orderID,cost,tax status,gift card,savings code,shipping mode,customer name,street address,city,state,zip code,order status
RE-20190804-07664,95.56,tax,0,,USPS Ground,Mcbride Nedra,32 Fremont St.,Salem,MA,1970,pending final cost
CL-20190127-09231,20.01,tax free Fed,10.96,,USPS Ground,Wood Tessa,7885 Alderwood Lane,Menomonee Falls,WI,53051,pending final cost
CL-20191221-06112,89.4,tax free State,0,,USPS Ground,Reynolds Fleta,202 West Bay Meadows Drive,Uniontown,PA,15401,pending final cost
VV-20190603-08632,104.72,tax,0,,FedEx,Fry Leatha,816 Prince Court,Wyandotte,MI,48192,shopping cart
VV-20190513-00281,116.61,tax,0,,USPS Ground,Braun Shaunta,173 Riverview Rd.,Santa Clara,CA,95050,pending final cost
RE-20191009-04398,87.06,tax,10.32,YOUTUBE5,USPS Ground,Dawson Tessa,252 Lookout Drive,Savannah,GA,31404,shopping cart
OU-20190503-05515,68.64,tax,0,,USPS Ground,Braun Lexie,9134 E. Baker St.,Dallas,GA,30132,pending final cost
CL-20190909-05561,66.56,tax,0,,USPS Ground,Dawson Tessa,252 Lookout Drive,Savannah,GA,31404,shopping cart
CL-20191007-04969,29.53,tax,0,,USPS Priority,Mcbride Lucy,183 S. Bradford Court,Fond Du Lac,WI,54935,shopping cart
CL-20191006-02138,116.77,tax,0,,UPS,Fry Janee,733 Willow Ave.,Taylors,SC,29687,pending final cost
RE-20190114-02915,31.97,tax,0,,USPS Ground,Vasquez Shaunta,336 Spruce Ave.,Davison,MI,48423,pending final cost
OU-20190715-06057,111.54,tax free State,15.96,,USPS Ground,Estes Cherryl,7 Chestnut Ave.,Phoenixville,PA,19460,pending final cost
VV-20190403-07602,118.12,tax,0,,UPS,Braun Tari,222 Temple Dr.,Lombard,IL,60148,shipped
CL-20190828-00191,97.37,tax,0,,USPS Ground,Hale Isaura,794 Ketch Harbour St.,Mesa,AZ,85203,shopping cart
OU-20190827-02743,102.89,tax,0,ARNHEM5,USPS Priority,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,pending final cost
VV-20190507-08467,117.95,tax free Fed,0,,USPS Priority,Reynolds Ermelinda,57 Piper Drive,Hamilton,OH,45011,shopping cart
CL-20190312-04031,73.94,tax,0,,USPS Priority,Braun Cami,49 Tunnel Drive,Chelsea,MA,2150,shipped
CL-20190613-00300,80.41,tax,0,,USPS Ground,Holloway Reiko,621 West Pine Dr.,Janesville,WI,53546,shopping cart
CL-20191228-01326,17.1,tax,0,,UPS,Estes Cherryl,7 Chestnut Ave.,Phoenixville,PA,19460,shopping cart
OU-20190717-05077,58.45,tax,0,,USPS Ground,Mcbride Nedra,32 Fremont St.,Salem,MA,1970,pending final cost
RE-20190213-04482,37.43,tax,0,SMITHJ15,UPS,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,pending final cost
VV-20190501-03830,25.97,tax,20.74,,USPS Ground,Vasquez Chanel,7061 Oak Road,Bedford,OH,44146,shopping cart
VV-20191013-08602,90.11,tax,0,ARNHEM10,USPS Ground,Dawson Jeanetta,269 Rocky River Road,Cincinnati,OH,45211,pending final cost
OU-20190826-04154,23.1,tax,0,,FedEx,Wood Reynalda,4 Smith Street,Deltona,FL,32725,shipped
OU-20191111-03310,67.31,tax,0,,USPS Ground,Fry Shaunta,7767 Sierra St.,Midland,MI,48640,pending final cost
RE-20190117-00659,91.74,tax,0,,USPS Priority,Thompson Janee,175 N. Vermont St.,Atlantic City,NJ,8401,pending final cost
RE-20190515-08211,74.31,tax,0,YOUTUBE10,USPS Ground,Hodge Kasandra,772 Marvon Drive,Canal Winchester,OH,43110,shopping cart
OU-20191220-00129,58.8,tax free Fed,0,,USPS Priority,Thompson Nedra,9703 North High Ridge Street,Athens,GA,30605,pending final cost
OU-20190924-03659,69.36,tax free Fed,0,,USPS Ground,Wood Reiko,417 Halifax St.,Tuckerton,NJ,8087,shopping cart
RE-20191128-00549,54.47,tax,0,,USPS Ground,Dawson Jeanetta,269 Rocky River Road,Cincinnati,OH,45211,pending final cost
VV-20190307-05007,62.63,tax,0,,USPS Ground,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,shopping cart
OU-20190522-07685,20.86,tax,0,,USPS Priority,Holden Jeanetta,22 S. Leatherwood Ave.,Schaumburg,IL,60193,pending final cost
RE-20191116-00314,44.68,tax,21.37,,UPS,Holloway Theo,673 Hawthorne Avenue,Germantown,MD,20874,pending final cost
RE-20190412-09836,107.4,tax,0,,USPS Ground,Bernard Nedra,9163 Inverness St.,Forest Hills,NY,11375,pending final cost
CL-20190205-04023,49.04,tax,0,,USPS Ground,Wilcox Kasandra,9581 Country Dr.,Westwood,NJ,7675,shipped
VV-20190619-07908,106.48,tax,0,,USPS Ground,Reynolds Fleta,202 West Bay Meadows Drive,Uniontown,PA,15401,shipped
OU-20190928-03154,106.84,tax,0,,USPS Priority,Hale Isaura,794 Ketch Harbour St.,Mesa,AZ,85203,pending final cost
VV-20190619-03547,59.11,tax free Fed,0,,FedEx,Thompson Tyra,26 Southampton Street,Vienna,VA,22180,shopping cart
CL-20190820-08587,72.98,tax,0,,USPS Ground,Thompson Fleta,9891 Coffee Lane,Akron,OH,44312,pending final cost
VV-20190217-00281,61.21,tax free State,0,,USPS Ground,Thompson Tyra,26 Southampton Street,Vienna,VA,22180,shopping cart
CL-20191210-02750,58.73,tax,0,,USPS Priority,Conway Viviana,8829 South Westminster St.,Mankato,MN,56001,pending final cost
CL-20190309-07993,33.35,tax,0,,UPS,Fry Janee,733 Willow Ave.,Taylors,SC,29687,pending final cost
VV-20190523-03663,21.78,tax free Fed,0,,USPS Ground,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,pending final cost
VV-20190728-02308,27.08,tax,0,,USPS Ground,Howe Isaura,9987 E. Livingston Drive,Racine,WI,53402,pending final cost
VV-20190503-09730,70.72,tax free Fed,0,,FedEx,Mcbride Nedra,32 Fremont St.,Salem,MA,1970,pending final cost
RE-20190916-04244,32.73,tax,0,,USPS Ground,Wood Reiko,417 Halifax St.,Tuckerton,NJ,8087,shipped
RE-20190504-00121,36.96,tax free Fed,0,,USPS Ground,Thompson Tyra,26 Southampton Street,Vienna,VA,22180,pending final cost
CL-20190401-05788,68.7,tax,0,,UPS,Vasquez Chanel,7061 Oak Road,Bedford,OH,44146,pending final cost
CL-20190125-09404,53.32,tax,0,,UPS,Keith Trent,7599 Taylor Street,Hillsborough,NJ,8844,shopping cart
RE-20190522-04097,47.27,tax,0,VETERAN15,USPS Ground,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,pending final cost
VV-20190614-05980,116.65,tax,0,,USPS Priority,Obrien Shaunta,43 Tanglewood St.,Lawrence,MA,1841,pending final cost
RE-20190209-08938,117.1,tax free State,0,,UPS,Reynolds Fleta,202 West Bay Meadows Drive,Uniontown,PA,15401,pending final cost
VV-20190226-09993,27.86,tax,0,,UPS,Keith Fleta,8242 Plumb Branch Road,Leland,NC,28451,pending final cost
CL-20190517-02685,107.75,tax,0,,USPS Ground,Conway Viviana,8829 South Westminster St.,Mankato,MN,56001,pending final cost
CL-20190107-07168,47.46,tax,0,,USPS Ground,Holloway Janey,88 College Ave.,Cuyahoga Falls,OH,44221,pending final cost
VV-20190416-02234,83.51,tax free State,0,,UPS,Braun Shaunta,173 Riverview Rd.,Santa Clara,CA,95050,shipped
VV-20190307-00660,35.18,tax free Fed,0,,USPS Ground,Carter Viviana,8271 South Rocky River St.,Bethpage,NY,11714,pending final cost
RE-20190702-00356,112.89,tax,0,,USPS Ground,Holloway Theo,673 Hawthorne Avenue,Germantown,MD,20874,shipped
OU-20190621-04431,35.21,tax free Fed,0,,USPS Ground,Hale Isaura,794 Ketch Harbour St.,Mesa,AZ,85203,shopping cart
VV-20190528-06028,92.68,tax,0,,USPS Ground,Braun Kasandra,985 Peg Shop Drive,Neptune,NJ,7753,shopping cart
VV-20190202-02249,50.51,tax,0,,USPS Ground,Estes Shaunta,574 Jockey Hollow Dr.,South Richmond Hill,NY,11419,pending final cost
RE-20190926-03960,113.6,tax,0,,USPS Ground,Wood Chanel,735 Hill Court,Flint,MI,48504,shopping cart
OU-20190302-01776,93.15,tax,0,YOUTUBE5,USPS Priority,Arellano Theo,918 Silver Spear Dr.,Hopewell,VA,23860,pending final cost
CL-20190818-04189,65.68,tax free Fed,9.85,,USPS Ground,Vasquez Shaunta,336 Spruce Ave.,Davison,MI,48423,shopping cart
RE-20190904-03806,91.78,tax,0,,USPS Ground,Thompson Kasandra,480 Oak Valley St.,Annapolis,MD,21401,pending final cost
OU-20191013-00877,116.36,tax free Fed,0,,USPS Ground,Perkins Lucy,81 Theatre Lane,Covington,GA,30014,shipped
RE-20190401-04827,72.08,tax,0,,USPS Ground,Keith Trent,7599 Taylor Street,Hillsborough,NJ,8844,pending final cost
OU-20190927-01432,46.14,tax,0,,USPS Ground,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,pending final cost
VV-20190708-07332,68.1,tax free Fed,0,,USPS Ground,Braun Cami,49 Tunnel Drive,Chelsea,MA,2150,pending final cost
RE-20190810-08182,61.54,tax,0,,USPS Ground,Dawson Isaura,9300 River Street,Indian Trail,NC,28079,pending final cost
VV-20190818-03049,71.31,tax,0,,UPS,Wood Reynalda,4 Smith Street,Deltona,FL,32725,pending final cost
RE-20190215-07700,79.48,tax,0,,USPS Ground,Thompson Janee,175 N. Vermont St.,Atlantic City,NJ,8401,pending final cost
RE-20190619-02925,75.3,tax,0,,FedEx,Welch Kasandra,8 SE. Ridgewood Street,Salt Lake City,UT,84119,pending final cost
CL-20190205-06486,35.85,tax,0,,USPS Ground,Vasquez Isaura,35 Peninsula Avenue,Stamford,CT,6902,shopping cart
VV-20191015-02253,91.66,tax,0,,USPS Ground,Bernard Mardell,32 S. Henry Smith Street,Voorhees,NJ,8043,shopping cart
OU-20190517-01208,92.81,tax free State,0,,FedEx,Holloway Janey,88 College Ave.,Cuyahoga Falls,OH,44221,pending final cost
OU-20190914-02851,118.63,tax free State,0,,USPS Ground,Perkins Cami,8 Homestead Street,Gainesville,VA,20155,pending final cost
RE-20190615-08968,77.75,tax free Fed,0,,USPS Priority,Braun Kasandra,985 Peg Shop Drive,Neptune,NJ,7753,shopping cart
RE-20190922-01980,41.38,tax,0,,USPS Ground,Carter Viviana,8271 South Rocky River St.,Bethpage,NY,11714,pending final cost
OU-20190223-07715,98.98,tax,0,,UPS,Holden Jeanetta,22 S. Leatherwood Ave.,Schaumburg,IL,60193,pending final cost
RE-20190222-04869,94.86,tax free Fed,0,,USPS Priority,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,shopping cart
CL-20190411-09886,47.86,tax,0,,USPS Ground,Arellano Lucy,7695 N. Goldfield Drive,Ocean Springs,MS,39564,pending final cost
OU-20190609-09253,29.44,tax,0,,USPS Ground,Conway Cami,936 East New Lane,Cumberland,RI,2864,shipped
OU-20190410-07174,23.47,tax,0,YOUTUBE5,USPS Ground,Thompson Janee,175 N. Vermont St.,Atlantic City,NJ,8401,pending final cost
OU-20191113-07432,105.51,tax,0,,USPS Ground,Vasquez Isaura,35 Peninsula Avenue,Stamford,CT,6902,pending final cost
OU-20191217-08971,100,tax,0,,USPS Priority,Hale Isaura,794 Ketch Harbour St.,Mesa,AZ,85203,pending final cost
OU-20190725-07587,75.76,tax,0,,USPS Ground,Park Lexie,9800 Corona Lane,Canfield,OH,44406,pending final cost
OU-20191001-08292,50.14,tax,0,,USPS Ground,Mcbride Lucy,183 S. Bradford Court,Fond Du Lac,WI,54935,shipped
OU-20190405-05953,71.52,tax,0,,USPS Ground,Welch Cherryl,7180 S. Pheasant Lane,New Orleans,LA,70115,pending final cost
VV-20190805-07562,109.48,tax free Fed,0,,USPS Ground,Fry Shaunta,7767 Sierra St.,Midland,MI,48640,pending final cost
CL-20190817-03052,34.13,tax,1.97,,USPS Ground,Holloway Janey,88 College Ave.,Cuyahoga Falls,OH,44221,shopping cart
RE-20190323-03665,82.12,tax free Fed,0,ARNHEM5,UPS,Welch Kasandra,8 SE. Ridgewood Street,Salt Lake City,UT,84119,pending final cost
CL-20190416-00280,41.97,tax,5.44,,USPS Ground,Holden Janee,44 Ramblewood St.,Indianapolis,IN,46201,pending final cost
VV-20190111-07023,113.05,tax,0,,USPS Priority,Estes Cherryl,7 Chestnut Ave.,Phoenixville,PA,19460,shipped
OU-20190124-08660,37.29,tax,0,,USPS Ground,Wilcox Viviana,31 Bishop Lane,Homestead,FL,33030,pending final cost
CL-20190406-06700,114.9,tax,0,,UPS,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,pending final cost
CL-20190428-06691,30.23,tax,0,,FedEx,Carter Viviana,191 Hill Field Ave.,Houston,TX,77016,shopping cart
RE-20190713-04383,17.49,tax,0,,FedEx,Wilcox Viviana,31 Bishop Lane,Homestead,FL,33030,pending final cost
CL-20190216-02443,27.38,tax,0,,USPS Ground,Perkins Lucy,81 Theatre Lane,Covington,GA,30014,pending final cost
VV-20190202-05092,107.66,tax,0,,FedEx,Park Lexie,9800 Corona Lane,Canfield,OH,44406,shopping cart
CL-20190223-03485,87.69,tax,0,MERIDIAN15,USPS Ground,Braun Tari,222 Temple Dr.,Lombard,IL,60148,pending final cost
CL-20191009-09942,93.41,tax,0,ARNHEM10,FedEx,Keith Fleta,8242 Plumb Branch Road,Leland,NC,28451,pending final cost
VV-20190316-06801,33.27,tax,0,,USPS Ground,Mcbride Lucy,183 S. Bradford Court,Fond Du Lac,WI,54935,pending final cost
CL-20191228-01452,50.42,tax,0,,USPS Priority,Perkins Avelina,2 Surrey Street,Logansport,IN,46947,pending final cost
CL-20190508-06094,107.63,tax free State,0,,USPS Ground,Wood Reynalda,4 Smith Street,Deltona,FL,32725,pending final cost
OU-20190107-01773,34.94,tax,0,,USPS Ground,Mcintyre Chanel,8711 Coffee Dr.,Saugus,MA,1906,pending final cost
VV-20190426-04692,66.27,tax,0,,FedEx,Fry Shaunta,7767 Sierra St.,Midland,MI,48640,pending final cost
CL-20190619-00864,105.13,tax free Fed,0,,USPS Priority,Watkins Cherryl,15 West Indian Summer Dr.,Grand Blanc,MI,48439,pending final cost
RE-20191125-06809,65.78,tax,0,,USPS Ground,Conway Cami,936 East New Lane,Cumberland,RI,2864,pending final cost
VV-20190408-08727,35.72,tax,0,,USPS Ground,Holloway Reiko,621 West Pine Dr.,Janesville,WI,53546,pending final cost
CL-20190603-00899,71.28,tax,0,,USPS Ground,Howe Theo,8883 Illinois Drive,Cookeville,TN,38501,shopping cart
OU-20191027-03212,56.15,tax,0,,USPS Ground,Dawson Jeanetta,269 Rocky River Road,Cincinnati,OH,45211,pending final cost
OU-20190510-00055,98.64,tax free State,0,,USPS Ground,Dixon Cherryl,9276 Bridge Lane,Elizabethtown,PA,17022,shipped
OU-20190621-05076,104.46,tax,0,,USPS Ground,Keith Shaunta,57 St Louis Ave.,Williamsport,PA,17701,shopping cart
VV-20190608-01462,21.42,tax,0,,FedEx,Carter Lexie,441 Oakwood Rd.,Hollywood,FL,33020,pending final cost
VV-20190523-05063,64.56,tax free State,0,,USPS Priority,Conway Cami,936 East New Lane,Cumberland,RI,2864,shopping cart
CL-20191208-04339,39.27,tax,0,,USPS Priority,Keith Trent,7599 Taylor Street,Hillsborough,NJ,8844,shopping cart
VV-20190214-05070,52.95,tax,0,,USPS Priority,Wilcox Viviana,31 Bishop Lane,Homestead,FL,33030,pending final cost
RE-20190201-02074,71.54,tax,0,,USPS Ground,Carter Viviana,191 Hill Field Ave.,Houston,TX,77016,pending final cost
VV-20190313-06511,59.83,tax,0,,USPS Ground,Mcbride Nedra,793 Academy Dr.,South Plainfield,NJ,7080,shopping cart
RE-20190322-00306,75.8,tax free Fed,0,,USPS Ground,Perkins Avelina,2 Surrey Street,Logansport,IN,46947,pending final cost
VV-20190417-07458,54.81,tax,0,,USPS Priority,Mayo Nedra,1 Greenview Dr.,Danvers,MA,1923,pending final cost
OU-20191222-07901,116.01,tax,0,,USPS Ground,Holloway Rozella,648B Pin Oak Street,San Pablo,CA,94806,shipped
RE-20190626-03368,29.65,tax,0,,USPS Ground,Dixon Cherryl,9276 Bridge Lane,Elizabethtown,PA,17022,pending final cost
CL-20191012-09359,97.26,tax free Fed,0,,USPS Priority,Obrien Shaunta,43 Tanglewood St.,Lawrence,MA,1841,pending final cost
OU-20190502-09816,115.85,tax free Fed,0,,USPS Ground,Welch Avelina,9956 Arcadia Circle,Garden City,NY,11530,shopping cart
VV-20190901-04223,73.56,tax,0,,UPS,Holden Magdalene,7509 N. Randall Mill Dr.,Deer Park,NY,11729,shopping cart
RE-20190106-01821,26.13,tax,0,,USPS Ground,Hale Tessa,9808 Garden St.,Lawrence Township,NJ,8648,pending final cost
VV-20190201-02536,100.35,tax free Fed,0,,USPS Ground,Braun Lexie,9134 E. Baker St.,Dallas,GA,30132,pending final cost
CL-20190914-08306,44.58,tax,0,,FedEx,Larson Theo,28 S. Fordham St.,New Albany,IN,47150,pending final cost
OU-20190906-08991,96.66,tax,0,,FedEx,Vasquez Shaunta,336 Spruce Ave.,Davison,MI,48423,pending final cost
CL-20190904-02208,94.73,tax free Fed,0,YOUTUBE15,UPS,Thompson Reiko,8995 South Catherine Street,Gwynn Oak,MD,21207,pending final cost
OU-20190416-07903,18.68,tax,0,,UPS,Reynolds Tari,32 Lakewood Ave.,Marlton,NJ,8053,pending final cost
OU-20190301-08603,58.6,tax,0,,USPS Ground,Reese Lexie,77 Madison St.,Madisonville,KY,42431,shipped
RE-20191125-09600,58.54,tax,0,,FedEx,Mcintyre Chanel,8711 Coffee Dr.,Saugus,MA,1906,pending final cost
RE-20190428-06162,75.2,tax,0,,USPS Ground,Park Lucy,742 Franklin Rd.,Fairport,NY,14450,pending final cost
CL-20190114-09614,117.92,tax,0,,USPS Ground,Keith Shaunta,57 St Louis Ave.,Williamsport,PA,17701,pending final cost
CL-20190319-06793,73.36,tax,0,,USPS Ground,Wilcox Kasandra,9581 Country Dr.,Westwood,NJ,7675,pending final cost
OU-20190517-07660,92.62,tax,0,,USPS Ground,Reynolds Ermelinda,57 Piper Drive,Hamilton,OH,45011,pending final cost
VV-20190918-06198,92.48,tax free State,9.58,,USPS Ground,Conway Isaura,716 Fulton Street,Stuart,FL,34997,pending final cost
VV-20190414-09559,83.02,tax,0,SMITHJ15,USPS Ground,Obrien Reynalda,7744 Ocean Ave.,Bowie,MD,20715,pending final cost
VV-20190302-08296,116.28,tax,0,,USPS Ground,Welch Avelina,9956 Arcadia Circle,Garden City,NY,11530,pending final cost
CL-20190708-07867,28.34,tax,0,,USPS Priority,Mcintyre Chanel,8711 Coffee Dr.,Saugus,MA,1906,pending final cost
OU-20190801-07748,111.99,tax,0,,USPS Priority,Mcbride Lucy,183 S. Bradford Court,Fond Du Lac,WI,54935,shipped
VV-20190707-03909,48.97,tax,0,,USPS Ground,Conway Ermelinda,331 Harvard Road,Lincoln,NE,68506,shipped
CL-20190428-04484,61.8,tax,0,,USPS Ground,Mcbride Nedra,32 Fremont St.,Salem,MA,1970,pending final cost
CL-20190505-01939,33.44,tax,0,,USPS Ground,Howe Isaura,9987 E. Livingston Drive,Racine,WI,53402,pending final cost
OU-20190328-05925,116.48,tax,0,,USPS Priority,Conway Ermelinda,331 Harvard Road,Lincoln,NE,68506,pending final cost
CL-20191022-06284,99.54,tax,0,,USPS Ground,Reynolds Fleta,202 West Bay Meadows Drive,Uniontown,PA,15401,shipped
OU-20190422-06133,18.76,tax free State,0,,USPS Ground,Welch Cherryl,7180 S. Pheasant Lane,New Orleans,LA,70115,pending final cost
CL-20191121-00293,57.82,tax,0,,FedEx,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,pending final cost
CL-20190417-03473,27.58,tax,0,,FedEx,Reese Magdalene,580 Winding Way Street,Pearl,MS,39208,shopping cart
CL-20191228-03080,67.99,tax,0,,USPS Ground,Thompson Janee,175 N. Vermont St.,Atlantic City,NJ,8401,shipped
VV-20190222-01087,107.52,tax free State,0,,USPS Priority,Fry Leatha,816 Prince Court,Wyandotte,MI,48192,pending final cost
CL-20190925-09929,92.18,tax free Fed,18.48,,USPS Ground,Larson Magdalene,9203 N. Rose St.,Matthews,NC,28104,shipped
VV-20190802-05004,18.41,tax free State,0,,USPS Ground,Mcbride Lucy,183 S. Bradford Court,Fond Du Lac,WI,54935,pending final cost
VV-20190914-07424,94.49,tax,0,,USPS Ground,Holden Magdalene,7453 Penn Street,Mcminnville,TN,37110,pending final cost
CL-20190825-09189,74.42,tax,0,,FedEx,Dawson Tessa,252 Lookout Drive,Savannah,GA,31404,pending final cost
OU-20190608-03826,58.21,tax,0,,USPS Priority,Carter Viviana,8271 South Rocky River St.,Bethpage,NY,11714,pending final cost
OU-20190914-09367,74.96,tax,0,,USPS Ground,Carter Viviana,191 Hill Field Ave.,Houston,TX,77016,pending final cost
CL-20190920-07279,33.41,tax,0,,USPS Priority,Braun Lexie,9134 E. Baker St.,Dallas,GA,30132,pending final cost
OU-20190409-06258,33.82,tax,0,,UPS,Keith Shaunta,57 St Louis Ave.,Williamsport,PA,17701,pending final cost
VV-20190108-06012,28.79,tax,0,,FedEx,Arellano Theo,8 Old Smoky Hollow Ave.,Clarksville,TN,37040,pending final cost
RE-20190220-04604,63.22,tax free State,0,,USPS Ground,Dawson Isaura,9300 River Street,Indian Trail,NC,28079,pending final cost
OU-20191010-09908,80.63,tax,0,,USPS Ground,Conway Viviana,8829 South Westminster St.,Mankato,MN,56001,shipped
