orderID,cost,tax status,gift card,savings code,shipping mode,customer name,street address,city,state,zip code,order status
RE-20191023-08341,91.91,tax,0,,FedEx,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,pending final cost
CL-20191026-00305,107.13,tax,0,,USPS Ground,Howe Reynalda,101 North Penn St.,Waterloo,IA,50701,shipped
RE-20190523-02659,38.16,tax,0,,USPS Priority,Thompson Reiko,8995 South Catherine Street,Gwynn Oak,MD,21207,pending final cost
VV-20190703-00927,107.94,tax,0,,FedEx,Mayo Nedra,1 Greenview Dr.,Danvers,MA,1923,pending final cost
RE-20190628-08429,17.4,tax,0,,USPS Ground,Hodge Kasandra,772 Marvon Drive,Canal Winchester,OH,43110,shipped
OU-20191117-04879,64.87,tax free Fed,0,SMITHJ10,USPS Ground,Welch Leatha,847 S. Argyle Drive,Clayton,NC,27520,pending final cost
CL-20190404-05657,29.49,tax,0,,FedEx,Wood Reiko,417 Halifax St.,Tuckerton,NJ,8087,pending final cost
CL-20191227-02503,34.71,tax free Fed,0,,USPS Ground,Vasquez Isaura,35 Peninsula Avenue,Stamford,CT,6902,shipped
RE-20190720-00412,95.63,tax,0,,FedEx,Wood Chanel,735 Hill Court,Flint,MI,48504,pending final cost
VV-20190407-01293,117.02,tax,0,,UPS,Mcbride Lucy,183 S. Bradford Court,Fond Du Lac,WI,54935,shopping cart
CL-20190628-04155,32.99,tax,9.07,,USPS Ground,Welch Avelina,9956 Arcadia Circle,Garden City,NY,11530,shopping cart
VV-20190401-03734,110.89,tax,0,,USPS Ground,Arellano Isaura,799 Edgemont St.,La Crosse,WI,54601,pending final cost
CL-20190416-06813,50.08,tax free State,0,,UPS,Reese Magdalene,580 Winding Way Street,Pearl,MS,39208,pending final cost
CL-20190519-00386,110.46,tax,0,,FedEx,Thompson Janee,175 N. Vermont St.,Atlantic City,NJ,8401,pending final cost
VV-20190212-09465,20.11,tax,0,,FedEx,Reese Cami,284 Country Street,Ringgold,GA,30736,pending final cost
CL-20191024-04561,32.3,tax,0,,FedEx,Braun Lexie,9134 E. Baker St.,Dallas,GA,30132,shopping cart
OU-20190224-02443,101.61,tax,0,SMITHJ15,FedEx,Fry Leatha,816 Prince Court,Wyandotte,MI,48192,pending final cost
OU-20190120-00873,87.21,tax,0,,FedEx,Howe Reynalda,7 South Annadale Road,Carmel,NY,10512,pending final cost
OU-20190921-09531,49.25,tax,0,,USPS Ground,Hale Isaura,794 Ketch Harbour St.,Mesa,AZ,85203,shipped
OU-20190914-05459,93.35,tax,0,,FedEx,Obrien Reynalda,7744 Ocean Ave.,Bowie,MD,20715,pending final cost
OU-20190922-02955,109.56,tax free State,0,,USPS Priority,Larson Theo,28 S. Fordham St.,New Albany,IN,47150,shopping cart
CL-20190827-04722,25.95,tax free Fed,0,,FedEx,Holden Janee,44 Ramblewood St.,Indianapolis,IN,46201,pending final cost
VV-20191026-04141,35.97,tax free Fed,0,,USPS Ground,Holden Magdalene,7509 N. Randall Mill Dr.,Deer Park,NY,11729,shipped
VV-20191107-04583,117.59,tax,9.59,,USPS Priority,Braun Kasandra,985 Peg Shop Drive,Neptune,NJ,7753,pending final cost
OU-20190201-06483,73.78,tax,0,,USPS Ground,Vasquez Shaunta,336 Spruce Ave.,Davison,MI,48423,pending final cost
RE-20190505-04479,84.56,tax free State,0,,USPS Ground,Vasquez Shaunta,336 Spruce Ave.,Davison,MI,48423,pending final cost
CL-20190425-04160,72.23,tax,0,,USPS Priority,Perkins Lucy,81 Theatre Lane,Covington,GA,30014,pending final cost
CL-20190523-08115,93.13,tax free Fed,0,,USPS Ground,Estes Cherryl,7 Chestnut Ave.,Phoenixville,PA,19460,pending final cost
VV-20190323-09632,72.11,tax,16.77,,USPS Ground,Holden Janee,44 Ramblewood St.,Indianapolis,IN,46201,pending final cost
OU-20190306-07990,53.41,tax,0,,UPS,Park Lucy,742 Franklin Rd.,Fairport,NY,14450,pending final cost
CL-20190113-00067,114.69,tax,0,,USPS Ground,Holden Janee,44 Ramblewood St.,Indianapolis,IN,46201,shopping cart
RE-20191218-04691,58.1,tax,0.12,,UPS,Arellano Lucy,7695 N. Goldfield Drive,Ocean Springs,MS,39564,pending final cost
CL-20190228-08934,28.76,tax,0,,USPS Ground,Mcbride Nedra,32 Fremont St.,Salem,MA,1970,shopping cart
CL-20190413-04328,47.63,tax,0,,USPS Ground,Wood Reiko,417 Halifax St.,Tuckerton,NJ,8087,pending final cost
CL-20190103-08614,102.99,tax,0,,USPS Ground,Thompson Janee,175 N. Vermont St.,Atlantic City,NJ,8401,pending final cost
RE-20190920-02654,29.76,tax free Fed,0,VETERAN5,USPS Ground,Reynolds Fleta,202 West Bay Meadows Drive,Uniontown,PA,15401,shopping cart
VV-20191112-08012,39.61,tax,0,,USPS Ground,Holden Magdalene,7509 N. Randall Mill Dr.,Deer Park,NY,11729,pending final cost
RE-20190126-08002,93.47,tax,0,,USPS Ground,Perkins Lucy,81 Theatre Lane,Covington,GA,30014,pending final cost
CL-20191114-07256,35.73,tax,0,,FedEx,Vasquez Tessa,7661 Lakewood Ave.,Fayetteville,NC,28303,pending final cost
OU-20190222-06421,105.42,tax free Fed,0,,USPS Ground,Keith Trent,7599 Taylor Street,Hillsborough,NJ,8844,pending final cost
RE-20191118-02173,84.72,tax,0,,USPS Priority,Park Lexie,9800 Corona Lane,Canfield,OH,44406,pending final cost
VV-20190305-02047,36.28,tax free Fed,0,,USPS Ground,Obrien Reynalda,7744 Ocean Ave.,Bowie,MD,20715,pending final cost
RE-20191219-06568,34.08,tax,0,,USPS Ground,Wood Chanel,735 Hill Court,Flint,MI,48504,shipped
VV-20190307-03881,116.46,tax,0,,USPS Priority,Conway Cami,936 East New Lane,Cumberland,RI,2864,pending final cost
OU-20190422-00953,37.6,tax free Fed,0,,UPS,Watkins Reiko,234 N. Bald Hill St.,Nampa,ID,83651,shipped
OU-20190113-08822,81.72,tax,0,,UPS,Vasquez Shaunta,336 Spruce Ave.,Davison,MI,48423,shopping cart
RE-20191008-06185,85.95,tax free State,0,,USPS Ground,Fry Shaunta,7767 Sierra St.,Midland,MI,48640,shipped
VV-20191018-03607,27.48,tax free Fed,0,,FedEx,Larson Magdalene,9203 N. Rose St.,Matthews,NC,28104,pending final cost
VV-20191025-08283,54.88,tax,0,ARNHEM5,USPS Ground,Hale Janey,678 Thatcher Street,Tualatin,OR,97062,pending final cost
CL-20190402-01663,92.53,tax,0,,FedEx,Holden Janee,44 Ramblewood St.,Indianapolis,IN,46201,pending final cost
VV-20190703-03195,78.85,tax,0,,USPS Ground,Conway Viviana,8829 South Westminster St.,Mankato,MN,56001,pending final cost
CL-20191108-02923,116.5,tax free Fed,0,,UPS,Dawson Tessa,252 Lookout Drive,Savannah,GA,31404,shopping cart
VV-20190201-06957,47.47,tax,0,LIBERTY15,USPS Ground,Arellano Theo,8 Old Smoky Hollow Ave.,Clarksville,TN,37040,shopping cart
CL-20190412-00205,93.71,tax,0,,FedEx,Fry Janee,733 Willow Ave.,Taylors,SC,29687,shipped
RE-20191201-08419,73.57,tax free State,0,,USPS Priority,Mcbride Nedra,793 Academy Dr.,South Plainfield,NJ,7080,pending final cost
VV-20190205-03976,106.84,tax,0,,USPS Ground,Reynolds Tari,32 Lakewood Ave.,Marlton,NJ,8053,shipped
RE-20191120-05515,63.77,tax,0,,USPS Ground,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,shopping cart
CL-20190910-07417,41.67,tax,0,,USPS Ground,Reese Lexie,77 Madison St.,Madisonville,KY,42431,pending final cost
CL-20191010-08691,15.63,tax,0,,UPS,Holden Janee,44 Ramblewood St.,Indianapolis,IN,46201,pending final cost
CL-20190111-02236,105.05,tax,0,,USPS Ground,Howe Theo,8883 Illinois Drive,Cookeville,TN,38501,pending final cost
VV-20190716-04195,90.6,tax,0,,USPS Ground,Thompson Avelina,7931 Brewery St.,Jackson Heights,NY,11372,pending final cost
VV-20190914-06561,39.16,tax free Fed,0,,USPS Ground,Wood Reiko,417 Halifax St.,Tuckerton,NJ,8087,pending final cost
VV-20190118-09718,22.22,tax free State,0,,USPS Priority,Vasquez Isaura,35 Peninsula Avenue,Stamford,CT,6902,pending final cost
OU-20190919-04720,33.49,tax,0,,USPS Ground,Howe Theo,8883 Illinois Drive,Cookeville,TN,38501,pending final cost
RE-20190906-06987,24.55,tax,0,,USPS Ground,Obrien Shaunta,43 Tanglewood St.,Lawrence,MA,1841,shopping cart
CL-20191014-06159,83.57,tax,0,,USPS Ground,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,pending final cost
CL-20190427-08948,45.28,tax,0,,USPS Ground,Conway Cami,936 East New Lane,Cumberland,RI,2864,pending final cost
OU-20190220-06043,45.72,tax,0,,USPS Priority,Dawson Jeanetta,269 Rocky River Road,Cincinnati,OH,45211,shopping cart
OU-20190613-05318,110.69,tax free Fed,0,,USPS Priority,Wilcox Viviana,31 Bishop Lane,Homestead,FL,33030,shipped
CL-20191119-03165,55.62,tax,0,,USPS Ground,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,shopping cart
VV-20190102-02996,21.49,tax,0,,USPS Ground,Keith Shaunta,57 St Louis Ave.,Williamsport,PA,17701,pending final cost
OU-20191028-03654,88.39,tax free Fed,0,,USPS Priority,Obrien Shaunta,43 Tanglewood St.,Lawrence,MA,1841,pending final cost
VV-20191228-07109,27.57,tax,0,,USPS Ground,Vasquez Tessa,7661 Lakewood Ave.,Fayetteville,NC,28303,pending final cost
VV-20190109-06574,41.46,tax,0,,FedEx,Carter Viviana,191 Hill Field Ave.,Houston,TX,77016,shopping cart
VV-20190222-01047,94.7,tax,13.42,,UPS,Fry Janee,733 Willow Ave.,Taylors,SC,29687,shipped
VV-20190401-00557,74.08,tax,0,,USPS Ground,Holloway Theo,673 Hawthorne Avenue,Germantown,MD,20874,shopping cart
OU-20190105-09567,88.11,tax,0,,USPS Ground,Mcintyre Kasandra,29 North Joy Ridge Ave.,Stroudsburg,PA,18360,pending final cost
CL-20191220-04903,82.58,tax,6.42,,USPS Ground,Braun Kasandra,985 Peg Shop Drive,Neptune,NJ,7753,pending final cost
CL-20190211-09512,26.2,tax free Fed,0,,USPS Ground,Conway Ermelinda,331 Harvard Road,Lincoln,NE,68506,pending final cost
RE-20191202-01940,68.17,tax,0,,USPS Ground,Park Lexie,9800 Corona Lane,Canfield,OH,44406,shopping cart
VV-20190418-02767,51.91,tax,0,,USPS Priority,Reynolds Tari,32 Lakewood Ave.,Marlton,NJ,8053,pending final cost
OU-20190313-07800,15.59,tax free State,0,,USPS Ground,Arellano Isaura,799 Edgemont St.,La Crosse,WI,54601,pending final cost
VV-20190719-08777,93.59,tax,0,,USPS Ground,Reynolds Fleta,202 West Bay Meadows Drive,Uniontown,PA,15401,shopping cart
VV-20190205-01886,93.15,tax,0,,FedEx,Conway Isaura,716 Fulton Street,Stuart,FL,34997,shipped
RE-20190419-08381,29.65,tax free Fed,0,,USPS Ground,Holloway Theo,673 Hawthorne Avenue,Germantown,MD,20874,pending final cost
OU-20190703-07202,107.1,tax,0,,USPS Priority,Perkins Avelina,2 Surrey Street,Logansport,IN,46947,pending final cost
CL-20190323-05412,35.19,tax free Fed,0,,USPS Ground,Carter Viviana,8271 South Rocky River St.,Bethpage,NY,11714,pending final cost
VV-20190328-09011,26.68,tax free Fed,0,,USPS Ground,Howe Reynalda,7 South Annadale Road,Carmel,NY,10512,pending final cost
VV-20190303-02693,52.35,tax,0,,UPS,Holloway Rozella,648B Pin Oak Street,San Pablo,CA,94806,shipped
RE-20190722-05930,90.29,tax,0,,USPS Ground,Braun Cami,49 Tunnel Drive,Chelsea,MA,2150,shipped
CL-20190315-03957,106.1,tax free Fed,0,,USPS Priority,Dawson Tessa,252 Lookout Drive,Savannah,GA,31404,shipped
OU-20190218-05911,25.68,tax,0,,UPS,Thompson Nedra,9703 North High Ridge Street,Athens,GA,30605,shopping cart
RE-20191222-09589,62.79,tax,0,,USPS Ground,Dawson Tessa,252 Lookout Drive,Savannah,GA,31404,pending final cost
RE-20190120-01475,104.53,tax,0,,USPS Ground,Dixon Cherryl,9276 Bridge Lane,Elizabethtown,PA,17022,pending final cost
RE-20190310-02862,115.84,tax,0,,USPS Ground,Dixon Cherryl,9276 Bridge Lane,Elizabethtown,PA,17022,pending final cost
VV-20190821-06860,43.41,tax,0,,UPS,Conway Viviana,8829 South Westminster St.,Mankato,MN,56001,pending final cost
OU-20190720-02681,38.32,tax free State,14.12,ARNHEM10,USPS Ground,Hodge Kasandra,772 Marvon Drive,Canal Winchester,OH,43110,shipped
CL-20190106-09606,86.5,tax,0,,USPS Ground,Vasquez Chanel,7061 Oak Road,Bedford,OH,44146,shipped
CL-20190623-09619,106.15,tax,0,,FedEx,Watkins Reiko,234 N. Bald Hill St.,Nampa,ID,83651,pending final cost
CL-20190921-07154,85.91,tax,0,,USPS Priority,Arellano Theo,8 Old Smoky Hollow Ave.,Clarksville,TN,37040,pending final cost
OU-20190826-07238,41.6,tax,0,,FedEx,Holden Magdalene,7453 Penn Street,Mcminnville,TN,37110,pending final cost
OU-20191025-05041,98.93,tax,0,,USPS Ground,Hodge Kasandra,772 Marvon Drive,Canal Winchester,OH,43110,pending final cost
OU-20190828-06549,97.69,tax,0,,FedEx,Reynolds Tari,32 Lakewood Ave.,Marlton,NJ,8053,shopping cart
OU-20191203-09651,96.98,tax,0,,USPS Priority,Vasquez Chanel,7061 Oak Road,Bedford,OH,44146,shipped
OU-20190619-03424,60.12,tax,0,,USPS Ground,Carter Viviana,191 Hill Field Ave.,Houston,TX,77016,pending final cost
VV-20190920-06801,47.84,tax,0,,UPS,Reese Lexie,77 Madison St.,Madisonville,KY,42431,pending final cost
VV-20190515-01291,43.08,tax,0,,FedEx,Arellano Theo,8 Old Smoky Hollow Ave.,Clarksville,TN,37040,pending final cost
OU-20190306-06881,72.39,tax,0,,UPS,Park Avelina,853 Smith Store Street,El Paso,TX,79930,pending final cost
RE-20191124-09670,94.82,tax,0,,FedEx,Braun Kasandra,985 Peg Shop Drive,Neptune,NJ,7753,shopping cart
RE-20191008-08000,40.86,tax,12.01,,USPS Ground,Watkins Reiko,234 N. Bald Hill St.,Nampa,ID,83651,pending final cost
OU-20191001-09023,74.36,tax,0,,USPS Ground,Vasquez Isaura,35 Peninsula Avenue,Stamford,CT,6902,shipped
OU-20191116-03998,31.91,tax,0,,FedEx,Reese Lexie,77 Madison St.,Madisonville,KY,42431,pending final cost
OU-20190115-05043,85.64,tax,0,,USPS Ground,Holden Magdalene,7453 Penn Street,Mcminnville,TN,37110,pending final cost
CL-20190723-06304,107.17,tax free State,0,,USPS Priority,Holloway Janey,88 College Ave.,Cuyahoga Falls,OH,44221,shopping cart
VV-20190625-04133,25.2,tax,0,,USPS Ground,Thompson Janee,175 N. Vermont St.,Atlantic City,NJ,8401,shopping cart
OU-20190110-01536,42.45,tax,0,,USPS Priority,Conway Ermelinda,331 Harvard Road,Lincoln,NE,68506,pending final cost
RE-20191004-02017,36.59,tax,0,,UPS,Watkins Cherryl,15 West Indian Summer Dr.,Grand Blanc,MI,48439,pending final cost
VV-20190618-09548,35.27,tax,0,,USPS Ground,Mcintyre Kasandra,29 North Joy Ridge Ave.,Stroudsburg,PA,18360,pending final cost
RE-20190120-06785,56.36,tax free State,0,,FedEx,Holden Magdalene,7509 N. Randall Mill Dr.,Deer Park,NY,11729,pending final cost
OU-20190809-00943,22.68,tax,0,MERIDIAN10,FedEx,Mcbride Nedra,793 Academy Dr.,South Plainfield,NJ,7080,shipped
CL-20190418-09691,66.39,tax,0,,USPS Ground,Larson Magdalene,9203 N. Rose St.,Matthews,NC,28104,pending final cost
OU-20190616-08487,24.73,tax free State,0,,FedEx,Dixon Cherryl,9276 Bridge Lane,Elizabethtown,PA,17022,pending final cost
VV-20190316-08869,75.83,tax,0,,USPS Priority,Reynolds Fleta,202 West Bay Meadows Drive,Uniontown,PA,15401,pending final cost
CL-20191124-09024,55.45,tax,0,,USPS Ground,Perkins Lucy,81 Theatre Lane,Covington,GA,30014,pending final cost
CL-20190501-05629,90.25,tax free Fed,0,,USPS Ground,Dixon Cherryl,9276 Bridge Lane,Elizabethtown,PA,17022,shipped
OU-20190814-08353,83.22,tax free State,0,,FedEx,Keith Fleta,8242 Plumb Branch Road,Leland,NC,28451,pending final cost
CL-20190401-06436,83.17,tax,0,,USPS Ground,Carter Viviana,8271 South Rocky River St.,Bethpage,NY,11714,pending final cost
OU-20190616-00708,31.52,tax,0,,USPS Ground,Reynolds Tari,32 Lakewood Ave.,Marlton,NJ,8053,pending final cost
CL-20190519-02547,88.84,tax,0,,USPS Ground,Perkins Lucy,81 Theatre Lane,Covington,GA,30014,pending final cost
CL-20190418-06463,37.41,tax,0,,FedEx,Wilcox Kasandra,9581 Country Dr.,Westwood,NJ,7675,pending final cost
VV-20190315-03382,83.72,tax,0,,USPS Ground,Thompson Reiko,8995 South Catherine Street,Gwynn Oak,MD,21207,pending final cost
CL-20190922-05840,29.28,tax free State,0,,USPS Ground,Braun Kasandra,985 Peg Shop Drive,Neptune,NJ,7753,pending final cost
RE-20191021-06310,35.31,tax,0,,FedEx,Estes Shaunta,574 Jockey Hollow Dr.,South Richmond Hill,NY,11419,pending final cost
OU-20191112-08829,94.68,tax,0,,FedEx,Vasquez Tessa,7661 Lakewood Ave.,Fayetteville,NC,28303,shipped
OU-20190602-02153,76.31,tax,0,,USPS Ground,Watkins Janee,509 Annadale Dr.,Wyoming,MI,49509,pending final cost
RE-20191018-01206,58.51,tax,0,ARNHEM5,USPS Ground,Mayo Nedra,1 Greenview Dr.,Danvers,MA,1923,pending final cost
OU-20190526-00382,31.79,tax,0,,UPS,Holloway Janey,88 College Ave.,Cuyahoga Falls,OH,44221,pending final cost
CL-20190401-08088,88.1,tax,0,,USPS Ground,Park Avelina,853 Smith Store Street,El Paso,TX,79930,pending final cost
VV-20190518-05737,40.58,tax,0,,USPS Ground,Reese Lexie,77 Madison St.,Madisonville,KY,42431,shipped
RE-20191207-07787,58.84,tax free Fed,0,,FedEx,Fry Leatha,816 Prince Court,Wyandotte,MI,48192,shopping cart
RE-20190924-08371,55.41,tax,0,,FedEx,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,pending final cost
RE-20190708-06167,19.35,tax,0,,USPS Ground,Fry Shaunta,7767 Sierra St.,Midland,MI,48640,pending final cost
VV-20190318-01511,78.34,tax free Fed,0,,UPS,Conway Cami,936 East New Lane,Cumberland,RI,2864,pending final cost
CL-20190519-06326,24.78,tax,0,,USPS Ground,Welch Avelina,9956 Arcadia Circle,Garden City,NY,11530,shopping cart
CL-20190811-08159,70.71,tax,0,,USPS Priority,Thompson Kasandra,480 Oak Valley St.,Annapolis,MD,21401,pending final cost
OU-20190227-04069,113.3,tax,0,YOUTUBE15,USPS Ground,Wilcox Kasandra,9581 Country Dr.,Westwood,NJ,7675,shipped
VV-20190321-03723,58.39,tax free Fed,0,,UPS,Bernard Mardell,32 S. Henry Smith Street,Voorhees,NJ,8043,pending final cost
CL-20190521-04346,74.71,tax,0,,USPS Ground,Holden Magdalene,7509 N. Randall Mill Dr.,Deer Park,NY,11729,pending final cost
VV-20190424-08206,50.29,tax,0,,USPS Ground,Conway Ermelinda,331 Harvard Road,Lincoln,NE,68506,pending final cost
RE-20190907-08605,24.74,tax,21.15,,FedEx,Obrien Shaunta,43 Tanglewood St.,Lawrence,MA,1841,pending final cost
VV-20190417-05117,108.27,tax,0,,FedEx,Park Lucy,742 Franklin Rd.,Fairport,NY,14450,pending final cost
OU-20190501-09003,89.8,tax free Fed,0,,USPS Ground,Wood Chanel,735 Hill Court,Flint,MI,48504,pending final cost
RE-20190611-06934,105.95,tax free State,0,,USPS Ground,Watkins Janee,509 Annadale Dr.,Wyoming,MI,49509,pending final cost
VV-20190906-02537,60.52,tax free Fed,0,YOUTUBE15,UPS,Carter Lexie,441 Oakwood Rd.,Hollywood,FL,33020,pending final cost
RE-20190802-00075,60.03,tax free Fed,0,,USPS Priority,Hale Tessa,9808 Garden St.,Lawrence Township,NJ,8648,pending final cost
VV-20190524-09867,22.35,tax,0,,UPS,Perkins Avelina,2 Surrey Street,Logansport,IN,46947,pending final cost
OU-20191213-09980,42.89,tax,0,,UPS,Holloway Reiko,621 West Pine Dr.,Janesville,WI,53546,pending final cost
VV-20190504-06628,86.59,tax,0,,USPS Ground,Vasquez Chanel,7061 Oak Road,Bedford,OH,44146,pending final cost
CL-20190114-01648,32.01,tax,0,,USPS Ground,Vasquez Shaunta,336 Spruce Ave.,Davison,MI,48423,pending final cost
RE-20190820-03538,96.21,tax,0,,USPS Ground,Watkins Janee,509 Annadale Dr.,Wyoming,MI,49509,shopping cart
RE-20191118-06455,44.97,tax,0,,USPS Ground,Reynolds Ermelinda,57 Piper Drive,Hamilton,OH,45011,pending final cost
CL-20191009-02802,61.92,tax free State,0,,UPS,Dawson Isaura,9300 River Street,Indian Trail,NC,28079,pending final cost
VV-20190725-08969,95.86,tax free State,0,,FedEx,Mcbride Nedra,793 Academy Dr.,South Plainfield,NJ,7080,pending final cost
CL-20190411-00975,29.28,tax,0,,USPS Ground,Conway Ermelinda,331 Harvard Road,Lincoln,NE,68506,pending final cost
OU-20190205-01226,106.81,tax,0,,USPS Ground,Perkins Lucy,81 Theatre Lane,Covington,GA,30014,pending final cost
VV-20190202-08653,29.52,tax free Fed,0,,FedEx,Hodge Kasandra,772 Marvon Drive,Canal Winchester,OH,43110,pending final cost
RE-20190924-07375,41.55,tax,0,,USPS Priority,Howe Reynalda,7 South Annadale Road,Carmel,NY,10512,pending final cost
RE-20190623-04022,34.9,tax,0,,USPS Ground,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,shipped
