orderID,cost,tax status,gift card,savings code,shipping mode,customer name,street address,city,state,zip code,order status
OU-20190317-05295,107.17,tax,0,,UPS,Conway Isaura,716 Fulton Street,Stuart,FL,34997,shipped
VV-20190915-09874,108.74,tax,0,,UPS,Mcbride Nedra,793 Academy Dr.,South Plainfield,NJ,7080,shopping cart
VV-20190326-07082,88.01,tax,4.45,,USPS Ground,Thompson Tyra,26 Southampton Street,Vienna,VA,22180,pending final cost
RE-20191015-02258,82.14,tax,0,,USPS Ground,Larson Magdalene,9203 N. Rose St.,Matthews,NC,28104,pending final cost
VV-20190910-01590,86.33,tax free Fed,0,,USPS Priority,Reynolds Ermelinda,57 Piper Drive,Hamilton,OH,45011,shopping cart
RE-20191115-00532,64.48,tax free State,0,,USPS Ground,Carter Lexie,441 Oakwood Rd.,Hollywood,FL,33020,pending final cost
RE-20190804-05672,64.6,tax,0,,USPS Priority,Hodge Kasandra,772 Marvon Drive,Canal Winchester,OH,43110,pending final cost
OU-20190506-00083,49.97,tax,17.34,,USPS Ground,Estes Shaunta,574 Jockey Hollow Dr.,South Richmond Hill,NY,11419,shopping cart
VV-20191214-08549,107.29,tax,0,,USPS Ground,Thompson Janee,175 N. Vermont St.,Atlantic City,NJ,8401,pending final cost
OU-20190404-09908,44.59,tax free Fed,0,ARNHEM15,UPS,Reese Lexie,77 Madison St.,Madisonville,KY,42431,shipped
CL-20190413-03278,104.55,tax free Fed,0,,USPS Priority,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,pending final cost
CL-20191012-06373,43.61,tax free Fed,0,,USPS Priority,Watkins Cherryl,15 West Indian Summer Dr.,Grand Blanc,MI,48439,pending final cost
RE-20190826-08145,114,tax free State,0,,USPS Ground,Lee Nedra,819 Hilltop Rd.,Norristown,PA,19401,pending final cost
VV-20190923-02773,118.49,tax,0,,USPS Ground,Keith Fleta,8242 Plumb Branch Road,Leland,NC,28451,pending final cost
CL-20190627-05370,70.78,tax,0,,USPS Ground,Bernard Mardell,32 S. Henry Smith Street,Voorhees,NJ,8043,pending final cost
VV-20190112-01540,97.14,tax,0,,USPS Ground,Arellano Theo,8 Old Smoky Hollow Ave.,Clarksville,TN,37040,pending final cost
VV-20190103-07039,99.42,tax,9.56,,USPS Priority,Braun Kasandra,985 Peg Shop Drive,Neptune,NJ,7753,pending final cost
RE-20190523-03196,87.67,tax free Fed,0,,FedEx,Braun Lexie,9134 E. Baker St.,Dallas,GA,30132,shopping cart
RE-20190809-09499,105.41,tax free State,0,,USPS Ground,Braun Kasandra,985 Peg Shop Drive,Neptune,NJ,7753,pending final cost
VV-20190616-02939,84.12,tax,0,,UPS,Holden Tessa,49 New Street,Rolla,MO,65401,shipped
VV-20190201-09971,98.01,tax,0,,USPS Ground,Arellano Isaura,799 Edgemont St.,La Crosse,WI,54601,pending final cost
VV-20190609-07114,30.24,tax free Fed,12.7,,USPS Ground,Arellano Isaura,799 Edgemont St.,La Crosse,WI,54601,pending final cost
RE-20190824-07521,44.67,tax,0,,USPS Ground,Reynolds Fleta,202 West Bay Meadows Drive,Uniontown,PA,15401,pending final cost
CL-20190201-01811,95.84,tax,0,,UPS,Dawson Tessa,252 Lookout Drive,Savannah,GA,31404,pending final cost
VV-20190826-06610,49.44,tax,0,,USPS Ground,Conway Viviana,8829 South Westminster St.,Mankato,MN,56001,pending final cost
RE-20191214-01822,96.35,tax,0,,FedEx,Reynolds Fleta,202 West Bay Meadows Drive,Uniontown,PA,15401,pending final cost
CL-20190317-00194,50.18,tax free State,0,,USPS Ground,Fry Leatha,816 Prince Court,Wyandotte,MI,48192,pending final cost
RE-20191008-05882,98.54,tax,0,,USPS Ground,Keith Shaunta,57 St Louis Ave.,Williamsport,PA,17701,pending final cost
RE-20190420-01992,104.48,tax free Fed,0,,USPS Priority,Watkins Reiko,234 N. Bald Hill St.,Nampa,ID,83651,pending final cost
OU-20190124-04219,65.96,tax,0,,FedEx,Welch Leatha,847 S. Argyle Drive,Clayton,NC,27520,shopping cart
OU-20190403-02548,47.27,tax,0,,USPS Priority,Howe Reynalda,7 South Annadale Road,Carmel,NY,10512,pending final cost
OU-20191117-02617,32.48,tax free State,0,,USPS Priority,Howe Reynalda,101 North Penn St.,Waterloo,IA,50701,pending final cost
OU-20190515-01231,60.8,tax,0,,USPS Priority,Park Lucy,742 Franklin Rd.,Fairport,NY,14450,shipped
RE-20190714-06848,37.77,tax,0,,UPS,Wood Reiko,417 Halifax St.,Tuckerton,NJ,8087,pending final cost
VV-20190106-08747,112.32,tax,0,,USPS Ground,Estes Cherryl,7 Chestnut Ave.,Phoenixville,PA,19460,pending final cost
CL-20190710-08300,39.03,tax free State,0,MERIDIAN10,UPS,Mcintyre Kasandra,29 North Joy Ridge Ave.,Stroudsburg,PA,18360,shipped
RE-20190428-06029,81.5,tax,0,,UPS,Conway Isaura,716 Fulton Street,Stuart,FL,34997,pending final cost
RE-20190210-03705,113,tax,0,,USPS Priority,Watkins Cherryl,15 West Indian Summer Dr.,Grand Blanc,MI,48439,pending final cost
CL-20191112-01666,44.12,tax,0,,USPS Ground,Holden Janee,44 Ramblewood St.,Indianapolis,IN,46201,pending final cost
VV-20190426-08863,31.82,tax,0,,FedEx,Park Avelina,853 Smith Store Street,El Paso,TX,79930,pending final cost
OU-20191110-08715,94.86,tax,0,,USPS Ground,Estes Shaunta,574 Jockey Hollow Dr.,South Richmond Hill,NY,11419,pending final cost
OU-20190508-02676,61.04,tax,0,,USPS Priority,Keith Shaunta,57 St Louis Ave.,Williamsport,PA,17701,pending final cost
OU-20190818-06725,57.22,tax free State,0,,USPS Ground,Thompson Tyra,26 Southampton Street,Vienna,VA,22180,pending final cost
RE-20191114-00903,63.07,tax free Fed,0,,UPS,Arellano Lucy,7695 N. Goldfield Drive,Ocean Springs,MS,39564,pending final cost
CL-20191215-02431,97.5,tax,0,,FedEx,Keith Wayne,584 North Rockcrest St.,Alabaster,AL,35007,pending final cost
VV-20191107-02922,118.47,tax,0,,USPS Priority,Arellano Isaura,799 Edgemont St.,La Crosse,WI,54601,pending final cost
RE-20190327-07439,109.09,tax free State,0,,USPS Ground,Conway Viviana,8829 South Westminster St.,Mankato,MN,56001,pending final cost
OU-20191211-08815,111.1,tax,0,,USPS Ground,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,shopping cart
OU-20190520-02502,26.58,tax free State,0,,USPS Ground,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,pending final cost
VV-20190422-01619,37.19,tax,0,,FedEx,Thompson Kasandra,480 Oak Valley St.,Annapolis,MD,21401,pending final cost
CL-20190709-02191,100.91,tax free State,17.91,,USPS Priority,Dawson Tessa,252 Lookout Drive,Savannah,GA,31404,pending final cost
CL-20190106-03049,86.61,tax free State,0,,USPS Priority,Arellano Theo,918 Silver Spear Dr.,Hopewell,VA,23860,pending final cost
OU-20190514-01353,66.92,tax free State,0,,FedEx,Keith Reiko,582 Forest Lane,Falls Church,VA,22041,pending final cost
OU-20190823-09684,76.29,tax,0,,USPS Ground,Bernard Nedra,9163 Inverness St.,Forest Hills,NY,11375,pending final cost
VV-20191219-04741,99.74,tax,0,,UPS,Keith Wayne,584 North Rockcrest St.,Alabaster,AL,35007,shipped
RE-20191023-07662,79.29,tax,0,,UPS,Thompson Reiko,8995 South Catherine Street,Gwynn Oak,MD,21207,shopping cart
VV-20190424-07414,43.56,tax free State,0,,USPS Ground,Fry Janee,733 Willow Ave.,Taylors,SC,29687,pending final cost
CL-20190724-06510,106.13,tax free Fed,0,,USPS Ground,Park Lucy,742 Franklin Rd.,Fairport,NY,14450,pending final cost
CL-20191224-09266,23.77,tax free Fed,0,,USPS Ground,Welch Leatha,847 S. Argyle Drive,Clayton,NC,27520,pending final cost
RE-20191021-08323,41.07,tax free Fed,0,,USPS Ground,Conway Ermelinda,331 Harvard Road,Lincoln,NE,68506,pending final cost
RE-20190326-03773,48.84,tax,0,,USPS Ground,Reese Lexie,77 Madison St.,Madisonville,KY,42431,pending final cost
RE-20191124-01807,26.86,tax,0,,UPS,Estes Cherryl,7 Chestnut Ave.,Phoenixville,PA,19460,pending final cost
CL-20190422-06824,25.72,tax free Fed,0,,USPS Ground,Holloway Theo,673 Hawthorne Avenue,Germantown,MD,20874,shopping cart
RE-20190612-01594,18.47,tax,0,,USPS Ground,Vasquez Tessa,7661 Lakewood Ave.,Fayetteville,NC,28303,pending final cost
VV-20190908-03038,49.58,tax free Fed,0,,USPS Ground,Holden Magdalene,7453 Penn Street,Mcminnville,TN,37110,pending final cost
CL-20190210-03032,39.2,tax,0,,USPS Ground,Reynolds Tari,32 Lakewood Ave.,Marlton,NJ,8053,shipped
OU-20191119-01908,83.01,tax,0,,FedEx,Welch Cherryl,7180 S. Pheasant Lane,New Orleans,LA,70115,pending final cost
RE-20190602-00870,38.65,tax,0,,USPS Ground,Mcbride Nedra,32 Fremont St.,Salem,MA,1970,pending final cost
RE-20190904-03422,46.04,tax free Fed,0,,USPS Ground,Hale Tessa,9808 Garden St.,Lawrence Township,NJ,8648,pending final cost
OU-20190524-00457,52.08,tax,0,,USPS Ground,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,shipped
CL-20190805-01743,81.82,tax,0,,UPS,Braun Kasandra,985 Peg Shop Drive,Neptune,NJ,7753,pending final cost
RE-20190210-09505,43.18,tax,0,,USPS Priority,Obrien Shaunta,43 Tanglewood St.,Lawrence,MA,1841,pending final cost
OU-20190520-00216,94.73,tax,0,,USPS Ground,Braun Kasandra,985 Peg Shop Drive,Neptune,NJ,7753,shipped
CL-20190614-05654,57.54,tax,0,,USPS Ground,Howe Isaura,9987 E. Livingston Drive,Racine,WI,53402,pending final cost
OU-20190816-07316,104.03,tax,0,,FedEx,Perkins Cami,8 Homestead Street,Gainesville,VA,20155,pending final cost
RE-20190501-08384,77.96,tax,0,,USPS Priority,Keith Trent,7599 Taylor Street,Hillsborough,NJ,8844,shopping cart
RE-20190628-02827,57.02,tax free State,0,,USPS Priority,Thompson Tyra,26 Southampton Street,Vienna,VA,22180,pending final cost
VV-20190128-07040,110.84,tax,0,,USPS Priority,Reese Lexie,77 Madison St.,Madisonville,KY,42431,shopping cart
RE-20190319-02995,45.5,tax,0,,USPS Ground,Thompson Fleta,9891 Coffee Lane,Akron,OH,44312,pending final cost
OU-20191016-01517,32.29,tax free State,0,,USPS Ground,Bernard Nedra,9163 Inverness St.,Forest Hills,NY,11375,shopping cart
RE-20190503-00215,54.92,tax,0,,UPS,Vasquez Chanel,7061 Oak Road,Bedford,OH,44146,pending final cost
OU-20190712-02496,37.21,tax,0,,USPS Ground,Holden Janee,44 Ramblewood St.,Indianapolis,IN,46201,pending final cost
VV-20190214-02533,67.98,tax free Fed,0,,USPS Ground,Holloway Reiko,621 West Pine Dr.,Janesville,WI,53546,pending final cost
CL-20191122-07963,64.53,tax free State,0,,USPS Ground,Vasquez Tessa,7661 Lakewood Ave.,Fayetteville,NC,28303,pending final cost
VV-20190723-00232,63.16,tax free State,0,,UPS,Park Lucy,742 Franklin Rd.,Fairport,NY,14450,pending final cost
CL-20190905-07200,114.11,tax,8.82,,USPS Ground,Holloway Janey,88 College Ave.,Cuyahoga Falls,OH,44221,pending final cost
OU-20190508-06205,69.13,tax free State,0,,USPS Ground,Hale Isaura,794 Ketch Harbour St.,Mesa,AZ,85203,pending final cost
VV-20190115-05450,114.62,tax free Fed,0,,FedEx,Obrien Reynalda,7744 Ocean Ave.,Bowie,MD,20715,pending final cost
OU-20190524-08271,31.16,tax,0,,UPS,Vasquez Isaura,35 Peninsula Avenue,Stamford,CT,6902,shopping cart
OU-20190806-05047,112.92,tax,0,YOUTUBE10,FedEx,Carter Viviana,8271 South Rocky River St.,Bethpage,NY,11714,pending final cost
OU-20191220-01418,105.69,tax free State,0,,USPS Ground,Dawson Isaura,9300 River Street,Indian Trail,NC,28079,pending final cost
CL-20191108-01246,37.59,tax,0,,USPS Priority,Hale Janey,678 Thatcher Street,Tualatin,OR,97062,shopping cart
OU-20190514-07171,106.48,tax,0,,USPS Priority,Watkins Cherryl,15 West Indian Summer Dr.,Grand Blanc,MI,48439,pending final cost
CL-20190925-04938,20.05,tax free Fed,0,,USPS Ground,Mayo Janee,7362 Honey Creek Dr.,Brooklyn,NY,11201,pending final cost
CL-20190421-09589,51.52,tax free Fed,0,,USPS Ground,Hale Janey,678 Thatcher Street,Tualatin,OR,97062,pending final cost
OU-20190102-03287,83.48,tax free State,0,,USPS Priority,Wood Reiko,417 Halifax St.,Tuckerton,NJ,8087,shopping cart
CL-20191204-08251,45.56,tax,0,,UPS,Keith Fleta,8242 Plumb Branch Road,Leland,NC,28451,pending final cost
CL-20190404-06534,63.9,tax,0,,USPS Priority,Watkins Janee,509 Annadale Dr.,Wyoming,MI,49509,pending final cost
OU-20190919-06727,30.56,tax,0,,FedEx,Carter Lexie,441 Oakwood Rd.,Hollywood,FL,33020,shipped
RE-20190125-04494,102.95,tax,0,,USPS Ground,Carter Viviana,8271 South Rocky River St.,Bethpage,NY,11714,pending final cost
RE-20190117-07350,33.87,tax,0,,FedEx,Welch Kasandra,8 SE. Ridgewood Street,Salt Lake City,UT,84119,pending final cost
OU-20190117-00668,67.3,tax free State,0,,USPS Ground,Thompson Janee,175 N. Vermont St.,Atlantic City,NJ,8401,shopping cart
RE-20190301-08814,96.88,tax,0,,USPS Ground,Howe Reynalda,101 North Penn St.,Waterloo,IA,50701,pending final cost
VV-20191022-06341,70.88,tax,0,,USPS Ground,Holden Jeanetta,22 S. Leatherwood Ave.,Schaumburg,IL,60193,pending final cost
RE-20190112-00732,67.4,tax,0,,UPS,Howe Reynalda,101 North Penn St.,Waterloo,IA,50701,pending final cost
OU-20190523-06669,106.06,tax,0,,USPS Ground,Thompson Avelina,7931 Brewery St.,Jackson Heights,NY,11372,pending final cost
CL-20190208-01916,111.24,tax free State,0,,UPS,Braun Shaunta,173 Riverview Rd.,Santa Clara,CA,95050,shipped
CL-20190112-00389,76.98,tax,0,,UPS,Wilcox Viviana,31 Bishop Lane,Homestead,FL,33030,pending final cost
OU-20190718-08817,66.64,tax,0,,FedEx,Park Lexie,9800 Corona Lane,Canfield,OH,44406,shipped
RE-20190725-04868,106.4,tax,0,,FedEx,Reynolds Fleta,202 West Bay Meadows Drive,Uniontown,PA,15401,pending final cost
RE-20190703-02907,63.09,tax,0,,USPS Ground,Carter Viviana,191 Hill Field Ave.,Houston,TX,77016,pending final cost
CL-20190328-07368,64.83,tax,0,,USPS Ground,Holden Janee,44 Ramblewood St.,Indianapolis,IN,46201,pending final cost
VV-20190507-09274,45.26,tax,0,,USPS Ground,Thompson Tyra,26 Southampton Street,Vienna,VA,22180,pending final cost
RE-20190623-09398,103.31,tax free State,0,,USPS Priority,Estes Cherryl,7 Chestnut Ave.,Phoenixville,PA,19460,shipped
RE-20190415-08431,24.57,tax,0,,USPS Priority,Park Avelina,853 Smith Store Street,El Paso,TX,79930,shipped
OU-20190706-01622,58.94,tax free State,0,,UPS,Hale Janey,678 Thatcher Street,Tualatin,OR,97062,pending final cost
OU-20190717-09119,27.63,tax,0,,USPS Ground,Welch Leatha,847 S. Argyle Drive,Clayton,NC,27520,pending final cost
VV-20190725-09453,81.47,tax,0,,USPS Ground,Holloway Reiko,621 West Pine Dr.,Janesville,WI,53546,pending final cost
OU-20190608-04976,50.59,tax free State,0,,USPS Ground,Fry Janee,733 Willow Ave.,Taylors,SC,29687,pending final cost
OU-20190710-04485,39.38,tax free Fed,0,,UPS,Wood Reiko,417 Halifax St.,Tuckerton,NJ,8087,pending final cost
CL-20190421-07224,75.48,tax free Fed,0,,USPS Priority,Fry Leatha,816 Prince Court,Wyandotte,MI,48192,pending final cost
RE-20191104-01885,33.48,tax,0,MERIDIAN10,UPS,Howe Reynalda,101 North Penn St.,Waterloo,IA,50701,pending final cost
VV-20191213-06206,19.3,tax,0,,FedEx,Reese Cami,284 Country Street,Ringgold,GA,30736,pending final cost
RE-20190417-05172,23.09,tax,0,,USPS Ground,Keith Trent,7599 Taylor Street,Hillsborough,NJ,8844,pending final cost
VV-20190216-02061,48.57,tax,0,,USPS Ground,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,pending final cost
RE-20191217-02725,87.85,tax free State,0,,USPS Priority,Bernard Nedra,9163 Inverness St.,Forest Hills,NY,11375,pending final cost
VV-20190521-04002,76.72,tax,0,,USPS Ground,Keith Reiko,582 Forest Lane,Falls Church,VA,22041,pending final cost
RE-20190109-04595,43.63,tax,0,,USPS Ground,Wood Cherryl,9377 E. Honey Creek St.,Taylor,MI,48180,pending final cost
RE-20191226-08174,68.59,tax,0,,UPS,Conway Isaura,716 Fulton Street,Stuart,FL,34997,pending final cost
CL-20191204-09355,90.52,tax,0,,USPS Ground,Reese Magdalene,580 Winding Way Street,Pearl,MS,39208,pending final cost
RE-20190108-01710,92.4,tax free State,0,,USPS Ground,Carter Viviana,8271 South Rocky River St.,Bethpage,NY,11714,shipped
RE-20190322-09539,81.14,tax,0,,FedEx,Vasquez Isaura,35 Peninsula Avenue,Stamford,CT,6902,pending final cost
VV-20190725-03233,59.84,tax,0,,USPS Priority,Lee Nedra,819 Hilltop Rd.,Norristown,PA,19401,pending final cost
OU-20190918-02148,76.54,tax,0,,USPS Ground,Thompson Tyra,26 Southampton Street,Vienna,VA,22180,pending final cost
VV-20190503-08387,29.7,tax,9.86,,USPS Ground,Mcbride Nedra,793 Academy Dr.,South Plainfield,NJ,7080,shopping cart
VV-20190611-00653,51.97,tax,0,,USPS Ground,Arellano Theo,918 Silver Spear Dr.,Hopewell,VA,23860,pending final cost
CL-20190806-07443,92.45,tax,0,,USPS Ground,Vasquez Tessa,7661 Lakewood Ave.,Fayetteville,NC,28303,pending final cost
VV-20191022-07955,36.39,tax,0,,FedEx,Welch Kasandra,8 SE. Ridgewood Street,Salt Lake City,UT,84119,pending final cost
RE-20190611-03571,96.26,tax,0,,FedEx,Vasquez Tessa,7661 Lakewood Ave.,Fayetteville,NC,28303,pending final cost
VV-20190616-05664,117.6,tax free Fed,0,,USPS Ground,Conway Viviana,8829 South Westminster St.,Mankato,MN,56001,pending final cost
VV-20190807-07022,51.09,tax,0,,UPS,Holloway Reiko,621 West Pine Dr.,Janesville,WI,53546,pending final cost
VV-20190726-05335,60.44,tax free State,0,,USPS Priority,Hale Isaura,794 Ketch Harbour St.,Mesa,AZ,85203,pending final cost
VV-20190707-08337,84.18,tax,0,,UPS,Obrien Reynalda,7744 Ocean Ave.,Bowie,MD,20715,shopping cart
OU-20190627-02191,79.34,tax,0,,FedEx,Dixon Cherryl,9276 Bridge Lane,Elizabethtown,PA,17022,pending final cost
RE-20190428-00654,26.45,tax,0,,UPS,Keith Wayne,584 North Rockcrest St.,Alabaster,AL,35007,pending final cost
VV-20191008-08189,19.98,tax,0,,USPS Ground,Fry Janee,733 Willow Ave.,Taylors,SC,29687,pending final cost
RE-20190117-05819,112.1,tax,0,,USPS Ground,Thompson Fleta,9891 Coffee Lane,Akron,OH,44312,pending final cost
VV-20190720-09626,75.94,tax,6.23,,USPS Priority,Mcbride Nedra,32 Fremont St.,Salem,MA,1970,pending final cost
VV-20191207-02286,55.84,tax,0,,USPS Ground,Estes Shaunta,574 Jockey Hollow Dr.,South Richmond Hill,NY,11419,pending final cost
OU-20190720-08329,63.38,tax,0,,USPS Ground,Howe Reynalda,101 North Penn St.,Waterloo,IA,50701,pending final cost
RE-20190313-06508,56,tax,0,,USPS Priority,Conway Viviana,8829 South Westminster St.,Mankato,MN,56001,pending final cost
RE-20190816-04076,16.05,tax,0,,USPS Priority,Keith Fleta,8242 Plumb Branch Road,Leland,NC,28451,shopping cart
VV-20190317-01133,37.33,tax,0,,USPS Priority,Perkins Avelina,2 Surrey Street,Logansport,IN,46947,pending final cost
RE-20191202-04117,61.35,tax,0,,USPS Ground,Wood Reiko,417 Halifax St.,Tuckerton,NJ,8087,pending final cost
CL-20190402-08632,42.38,tax,0,,USPS Priority,Reynolds Tari,32 Lakewood Ave.,Marlton,NJ,8053,shipped
VV-20190827-00550,107.61,tax,0,,FedEx,Watkins Janee,509 Annadale Dr.,Wyoming,MI,49509,shopping cart
CL-20190617-04696,80.22,tax,0,,USPS Ground,Thompson Avelina,7931 Brewery St.,Jackson Heights,NY,11372,shipped
RE-20190327-09087,30.47,tax,0,,USPS Ground,Watkins Janee,509 Annadale Dr.,Wyoming,MI,49509,pending final cost
CL-20190503-00176,113.07,tax,0,,UPS,Keith Reiko,582 Forest Lane,Falls Church,VA,22041,shopping cart
RE-20190113-09206,53.74,tax free Fed,0,,UPS,Wood Reiko,417 Halifax St.,Tuckerton,NJ,8087,pending final cost
RE-20191110-07933,36.8,tax free Fed,0,,USPS Priority,Braun Lexie,9134 E. Baker St.,Dallas,GA,30132,shopping cart
VV-20190119-07182,37.09,tax,0,,USPS Ground,Welch Cherryl,7180 S. Pheasant Lane,New Orleans,LA,70115,shipped
OU-20190215-01336,113.05,tax,0,,USPS Priority,Vasquez Shaunta,336 Spruce Ave.,Davison,MI,48423,shipped
CL-20191227-05336,79.81,tax,0,,USPS Ground,Arellano Lucy,7695 N. Goldfield Drive,Ocean Springs,MS,39564,pending final cost
RE-20190201-07997,25.53,tax free Fed,0,,UPS,Thompson Fleta,9891 Coffee Lane,Akron,OH,44312,pending final cost
CL-20190401-01737,83.91,tax free Fed,0,,FedEx,Mcintyre Chanel,8711 Coffee Dr.,Saugus,MA,1906,pending final cost
